region,subregion,county.fips,county.name
maine,penobscot,23019,"Penobscot County, Maine"
maine,piscataquis,23021,"Piscataquis County, Maine"
maine,sagadahoc,23023,"Sagadahoc County, Maine"
maine,somerset,23025,"Somerset County, Maine"
maine,waldo,23027,"Waldo County, Maine"
maine,washington,23029,"Washington County, Maine"
maine,york,23031,"York County, Maine"
maryland,allegany,24001,"Allegany County, Maryland"
maryland,anne arundel,24003,"Anne Arundel County, Maryland"
maryland,baltimore,24005,"Baltimore County, Maryland"
maryland,calvert,24009,"Calvert County, Maryland"
maryland,caroline,24011,"Caroline County, Maryland"
maryland,carroll,24013,"Carroll County, Maryland"
maryland,cecil,24015,"Cecil County, Maryland"
maryland,charles,24017,"Charles County, Maryland"
maryland,dorchester,24019,"Dorchester County, Maryland"
maryland,frederick,24021,"Frederick County, Maryland"
maryland,garrett,24023,"Garrett County, Maryland"
maryland,harford,24025,"Harford County, Maryland"
maryland,howard,24027,"Howard County, Maryland"
maryland,kent,24029,"Kent County, Maryland"
maryland,montgomery,24031,"Montgomery County, Maryland"
maryland,prince georges,24033,"Prince George's County, Maryland"
maryland,queen annes,24035,"Queen Anne's County, Maryland"
maryland,st marys,24037,"St. Mary's County, Maryland"
maryland,somerset,24039,"Somerset County, Maryland"
maryland,talbot,24041,"Talbot County, Maryland"
maryland,washington,24043,"Washington County, Maryland"
maryland,wicomico,24045,"Wicomico County, Maryland"
maryland,worcester,24047,"Worcester County, Maryland"
maryland,baltimore city,24510,"Baltimore city, Maryland"
massachusetts,barnstable,25001,"Barnstable County, Massachusetts"
massachusetts,berkshire,25003,"Berkshire County, Massachusetts"
massachusetts,bristol,25005,"Bristol County, Massachusetts"
massachusetts,dukes,25007,"Dukes County, Massachusetts"
massachusetts,essex,25009,"Essex County, Massachusetts"
massachusetts,franklin,25011,"Franklin County, Massachusetts"
massachusetts,hampden,25013,"Hampden County, Massachusetts"
massachusetts,hampshire,25015,"Hampshire County, Massachusetts"
massachusetts,middlesex,25017,"Middlesex County, Massachusetts"
massachusetts,nantucket,25019,"Nantucket County, Massachusetts"
massachusetts,norfolk,25021,"Norfolk County, Massachusetts"
massachusetts,plymouth,25023,"Plymouth County, Massachusetts"
massachusetts,suffolk,25025,"Suffolk County, Massachusetts"
massachusetts,worcester,25027,"Worcester County, Massachusetts"
michigan,alcona,26001,"Alcona County, Michigan"
michigan,alger,26003,"Alger County, Michigan"
michigan,allegan,26005,"Allegan County, Michigan"
michigan,alpena,26007,"Alpena County, Michigan"
michigan,antrim,26009,"Antrim County, Michigan"
michigan,arenac,26011,"Arenac County, Michigan"
michigan,baraga,26013,"Baraga County, Michigan"
michigan,barry,26015,"Barry County, Michigan"
michigan,bay,26017,"Bay County, Michigan"
michigan,benzie,26019,"Benzie County, Michigan"
michigan,berrien,26021,"Berrien County, Michigan"
michigan,branch,26023,"Branch County, Michigan"
michigan,calhoun,26025,"Calhoun County, Michigan"
michigan,cass,26027,"Cass County, Michigan"
michigan,charlevoix,26029,"Charlevoix County, Michigan"
michigan,cheboygan,26031,"Cheboygan County, Michigan"
michigan,chippewa,26033,"Chippewa County, Michigan"
michigan,clare,26035,"Clare County, Michigan"
michigan,clinton,26037,"Clinton County, Michigan"
michigan,crawford,26039,"Crawford County, Michigan"
michigan,delta,26041,"Delta County, Michigan"
michigan,dickinson,26043,"Dickinson County, Michigan"
michigan,eaton,26045,"Eaton County, Michigan"
michigan,emmet,26047,"Emmet County, Michigan"
michigan,genesee,26049,"Genesee County, Michigan"
michigan,gladwin,26051,"Gladwin County, Michigan"
michigan,gogebic,26053,"Gogebic County, Michigan"
michigan,grand traverse,26055,"Grand Traverse County, Michigan"
michigan,gratiot,26057,"Gratiot County, Michigan"
michigan,hillsdale,26059,"Hillsdale County, Michigan"
michigan,houghton,26061,"Houghton County, Michigan"
michigan,huron,26063,"Huron County, Michigan"
michigan,ingham,26065,"Ingham County, Michigan"
michigan,ionia,26067,"Ionia County, Michigan"
michigan,iosco,26069,"Iosco County, Michigan"
michigan,iron,26071,"Iron County, Michigan"
michigan,isabella,26073,"Isabella County, Michigan"
michigan,jackson,26075,"Jackson County, Michigan"
michigan,kalamazoo,26077,"Kalamazoo County, Michigan"
michigan,kalkaska,26079,"Kalkaska County, Michigan"
michigan,kent,26081,"Kent County, Michigan"
michigan,keweenaw,26083,"Keweenaw County, Michigan"
michigan,lake,26085,"Lake County, Michigan"
michigan,lapeer,26087,"Lapeer County, Michigan"
michigan,leelanau,26089,"Leelanau County, Michigan"
michigan,lenawee,26091,"Lenawee County, Michigan"
michigan,livingston,26093,"Livingston County, Michigan"
michigan,luce,26095,"Luce County, Michigan"
michigan,mackinac,26097,"Mackinac County, Michigan"
michigan,macomb,26099,"Macomb County, Michigan"
michigan,manistee,26101,"Manistee County, Michigan"
michigan,marquette,26103,"Marquette County, Michigan"
michigan,mason,26105,"Mason County, Michigan"
michigan,mecosta,26107,"Mecosta County, Michigan"
michigan,menominee,26109,"Menominee County, Michigan"
michigan,midland,26111,"Midland County, Michigan"
michigan,missaukee,26113,"Missaukee County, Michigan"
michigan,monroe,26115,"Monroe County, Michigan"
michigan,montcalm,26117,"Montcalm County, Michigan"
michigan,montmorency,26119,"Montmorency County, Michigan"
michigan,muskegon,26121,"Muskegon County, Michigan"
michigan,newaygo,26123,"Newaygo County, Michigan"
michigan,oakland,26125,"Oakland County, Michigan"
michigan,oceana,26127,"Oceana County, Michigan"
michigan,ogemaw,26129,"Ogemaw County, Michigan"
michigan,ontonagon,26131,"Ontonagon County, Michigan"
michigan,osceola,26133,"Osceola County, Michigan"
michigan,oscoda,26135,"Oscoda County, Michigan"
michigan,otsego,26137,"Otsego County, Michigan"
michigan,ottawa,26139,"Ottawa County, Michigan"
michigan,presque isle,26141,"Presque Isle County, Michigan"
michigan,roscommon,26143,"Roscommon County, Michigan"
michigan,saginaw,26145,"Saginaw County, Michigan"
michigan,st clair,26147,"St. Clair County, Michigan"
michigan,st joseph,26149,"St. Joseph County, Michigan"
michigan,sanilac,26151,"Sanilac County, Michigan"
michigan,schoolcraft,26153,"Schoolcraft County, Michigan"
michigan,shiawassee,26155,"Shiawassee County, Michigan"
michigan,tuscola,26157,"Tuscola County, Michigan"
michigan,van buren,26159,"Van Buren County, Michigan"
michigan,washtenaw,26161,"Washtenaw County, Michigan"
michigan,wayne,26163,"Wayne County, Michigan"
michigan,wexford,26165,"Wexford County, Michigan"
minnesota,aitkin,27001,"Aitkin County, Minnesota"
minnesota,anoka,27003,"Anoka County, Minnesota"
minnesota,becker,27005,"Becker County, Minnesota"
minnesota,beltrami,27007,"Beltrami County, Minnesota"
minnesota,benton,27009,"Benton County, Minnesota"
minnesota,big stone,27011,"Big Stone County, Minnesota"
minnesota,blue earth,27013,"Blue Earth County, Minnesota"
minnesota,brown,27015,"Brown County, Minnesota"
minnesota,carlton,27017,"Carlton County, Minnesota"
minnesota,carver,27019,"Carver County, Minnesota"
minnesota,cass,27021,"Cass County, Minnesota"
minnesota,chippewa,27023,"Chippewa County, Minnesota"
minnesota,chisago,27025,"Chisago County, Minnesota"
minnesota,clay,27027,"Clay County, Minnesota"
minnesota,clearwater,27029,"Clearwater County, Minnesota"
minnesota,cook,27031,"Cook County, Minnesota"
minnesota,cottonwood,27033,"Cottonwood County, Minnesota"
minnesota,crow wing,27035,"Crow Wing County, Minnesota"
minnesota,dakota,27037,"Dakota County, Minnesota"
minnesota,dodge,27039,"Dodge County, Minnesota"
minnesota,douglas,27041,"Douglas County, Minnesota"
minnesota,faribault,27043,"Faribault County, Minnesota"
minnesota,fillmore,27045,"Fillmore County, Minnesota"
minnesota,freeborn,27047,"Freeborn County, Minnesota"
minnesota,goodhue,27049,"Goodhue County, Minnesota"
minnesota,grant,27051,"Grant County, Minnesota"
minnesota,hennepin,27053,"Hennepin County, Minnesota"
minnesota,houston,27055,"Houston County, Minnesota"
minnesota,hubbard,27057,"Hubbard County, Minnesota"
minnesota,isanti,27059,"Isanti County, Minnesota"
minnesota,itasca,27061,"Itasca County, Minnesota"
minnesota,jackson,27063,"Jackson County, Minnesota"
minnesota,kanabec,27065,"Kanabec County, Minnesota"
minnesota,kandiyohi,27067,"Kandiyohi County, Minnesota"
minnesota,kittson,27069,"Kittson County, Minnesota"
minnesota,koochiching,27071,"Koochiching County, Minnesota"
minnesota,lac qui parle,27073,"Lac qui Parle County, Minnesota"
minnesota,lake,27075,"Lake County, Minnesota"
minnesota,lake of the woods,27077,"Lake of the Woods County, Minnesota"
minnesota,le sueur,27079,"Le Sueur County, Minnesota"
minnesota,lincoln,27081,"Lincoln County, Minnesota"
minnesota,lyon,27083,"Lyon County, Minnesota"
minnesota,mcleod,27085,"McLeod County, Minnesota"
minnesota,mahnomen,27087,"Mahnomen County, Minnesota"
minnesota,marshall,27089,"Marshall County, Minnesota"
minnesota,martin,27091,"Martin County, Minnesota"
minnesota,meeker,27093,"Meeker County, Minnesota"
minnesota,mille lacs,27095,"Mille Lacs County, Minnesota"
minnesota,morrison,27097,"Morrison County, Minnesota"
minnesota,mower,27099,"Mower County, Minnesota"
minnesota,murray,27101,"Murray County, Minnesota"
minnesota,nicollet,27103,"Nicollet County, Minnesota"
minnesota,nobles,27105,"Nobles County, Minnesota"
minnesota,norman,27107,"Norman County, Minnesota"
minnesota,olmsted,27109,"Olmsted County, Minnesota"
minnesota,otter tail,27111,"Otter Tail County, Minnesota"
minnesota,pennington,27113,"Pennington County, Minnesota"
minnesota,pine,27115,"Pine County, Minnesota"
minnesota,pipestone,27117,"Pipestone County, Minnesota"
minnesota,polk,27119,"Polk County, Minnesota"
minnesota,pope,27121,"Pope County, Minnesota"
minnesota,ramsey,27123,"Ramsey County, Minnesota"
minnesota,red lake,27125,"Red Lake County, Minnesota"
minnesota,redwood,27127,"Redwood County, Minnesota"
minnesota,renville,27129,"Renville County, Minnesota"
minnesota,rice,27131,"Rice County, Minnesota"
minnesota,rock,27133,"Rock County, Minnesota"
minnesota,roseau,27135,"Roseau County, Minnesota"
minnesota,st louis,27137,"St. Louis County, Minnesota"
minnesota,scott,27139,"Scott County, Minnesota"
minnesota,sherburne,27141,"Sherburne County, Minnesota"
minnesota,sibley,27143,"Sibley County, Minnesota"
minnesota,stearns,27145,"Stearns County, Minnesota"
minnesota,steele,27147,"Steele County, Minnesota"
minnesota,stevens,27149,"Stevens County, Minnesota"
minnesota,swift,27151,"Swift County, Minnesota"
minnesota,todd,27153,"Todd County, Minnesota"
minnesota,traverse,27155,"Traverse County, Minnesota"
minnesota,wabasha,27157,"Wabasha County, Minnesota"
minnesota,wadena,27159,"Wadena County, Minnesota"
minnesota,waseca,27161,"Waseca County, Minnesota"
minnesota,washington,27163,"Washington County, Minnesota"
minnesota,watonwan,27165,"Watonwan County, Minnesota"
minnesota,wilkin,27167,"Wilkin County, Minnesota"
minnesota,winona,27169,"Winona County, Minnesota"
minnesota,wright,27171,"Wright County, Minnesota"
minnesota,yellow medicine,27173,"Yellow Medicine County, Minnesota"
mississippi,adams,28001,"Adams County, Mississippi"
mississippi,alcorn,28003,"Alcorn County, Mississippi"
mississippi,amite,28005,"Amite County, Mississippi"
mississippi,attala,28007,"Attala County, Mississippi"
mississippi,benton,28009,"Benton County, Mississippi"
mississippi,bolivar,28011,"Bolivar County, Mississippi"
mississippi,calhoun,28013,"Calhoun County, Mississippi"
mississippi,carroll,28015,"Carroll County, Mississippi"
mississippi,chickasaw,28017,"Chickasaw County, Mississippi"
mississippi,choctaw,28019,"Choctaw County, Mississippi"
mississippi,claiborne,28021,"Claiborne County, Mississippi"
mississippi,clarke,28023,"Clarke County, Mississippi"
mississippi,clay,28025,"Clay County, Mississippi"
mississippi,coahoma,28027,"Coahoma County, Mississippi"
mississippi,copiah,28029,"Copiah County, Mississippi"
mississippi,covington,28031,"Covington County, Mississippi"
mississippi,de soto,28033,"DeSoto County, Mississippi"
mississippi,forrest,28035,"Forrest County, Mississippi"
mississippi,franklin,28037,"Franklin County, Mississippi"
mississippi,george,28039,"George County, Mississippi"
mississippi,greene,28041,"Greene County, Mississippi"
mississippi,grenada,28043,"Grenada County, Mississippi"
mississippi,hancock,28045,"Hancock County, Mississippi"
mississippi,harrison,28047,"Harrison County, Mississippi"
mississippi,hinds,28049,"Hinds County, Mississippi"
mississippi,holmes,28051,"Holmes County, Mississippi"
mississippi,humphreys,28053,"Humphreys County, Mississippi"
mississippi,issaquena,28055,"Issaquena County, Mississippi"
mississippi,itawamba,28057,"Itawamba County, Mississippi"
mississippi,jackson,28059,"Jackson County, Mississippi"
mississippi,jasper,28061,"Jasper County, Mississippi"
mississippi,jefferson,28063,"Jefferson County, Mississippi"
mississippi,jefferson davis,28065,"Jefferson Davis County, Mississippi"
mississippi,jones,28067,"Jones County, Mississippi"
mississippi,kemper,28069,"Kemper County, Mississippi"
mississippi,lafayette,28071,"Lafayette County, Mississippi"
mississippi,lamar,28073,"Lamar County, Mississippi"
mississippi,lauderdale,28075,"Lauderdale County, Mississippi"
mississippi,lawrence,28077,"Lawrence County, Mississippi"
mississippi,leake,28079,"Leake County, Mississippi"
mississippi,lee,28081,"Lee County, Mississippi"
mississippi,leflore,28083,"Leflore County, Mississippi"
mississippi,lincoln,28085,"Lincoln County, Mississippi"
mississippi,lowndes,28087,"Lowndes County, Mississippi"
mississippi,madison,28089,"Madison County, Mississippi"
mississippi,marion,28091,"Marion County, Mississippi"
mississippi,marshall,28093,"Marshall County, Mississippi"
mississippi,monroe,28095,"Monroe County, Mississippi"
mississippi,montgomery,28097,"Montgomery County, Mississippi"
mississippi,neshoba,28099,"Neshoba County, Mississippi"
mississippi,newton,28101,"Newton County, Mississippi"
mississippi,noxubee,28103,"Noxubee County, Mississippi"
mississippi,oktibbeha,28105,"Oktibbeha County, Mississippi"
mississippi,panola,28107,"Panola County, Mississippi"
mississippi,pearl river,28109,"Pearl River County, Mississippi"
mississippi,perry,28111,"Perry County, Mississippi"
mississippi,pike,28113,"Pike County, Mississippi"
mississippi,pontotoc,28115,"Pontotoc County, Mississippi"
mississippi,prentiss,28117,"Prentiss County, Mississippi"
mississippi,quitman,28119,"Quitman County, Mississippi"
mississippi,rankin,28121,"Rankin County, Mississippi"
mississippi,scott,28123,"Scott County, Mississippi"
mississippi,sharkey,28125,"Sharkey County, Mississippi"
mississippi,simpson,28127,"Simpson County, Mississippi"
mississippi,smith,28129,"Smith County, Mississippi"
mississippi,stone,28131,"Stone County, Mississippi"
mississippi,sunflower,28133,"Sunflower County, Mississippi"
mississippi,tallahatchie,28135,"Tallahatchie County, Mississippi"
mississippi,tate,28137,"Tate County, Mississippi"
mississippi,tippah,28139,"Tippah County, Mississippi"
mississippi,tishomingo,28141,"Tishomingo County, Mississippi"
mississippi,tunica,28143,"Tunica County, Mississippi"
mississippi,union,28145,"Union County, Mississippi"
mississippi,walthall,28147,"Walthall County, Mississippi"
mississippi,warren,28149,"Warren County, Mississippi"
mississippi,washington,28151,"Washington County, Mississippi"
mississippi,wayne,28153,"Wayne County, Mississippi"
mississippi,webster,28155,"Webster County, Mississippi"
mississippi,wilkinson,28157,"Wilkinson County, Mississippi"
mississippi,winston,28159,"Winston County, Mississippi"
mississippi,yalobusha,28161,"Yalobusha County, Mississippi"
mississippi,yazoo,28163,"Yazoo County, Mississippi"
missouri,adair,29001,"Adair County, Missouri"
missouri,andrew,29003,"Andrew County, Missouri"
missouri,atchison,29005,"Atchison County, Missouri"
missouri,audrain,29007,"Audrain County, Missouri"
missouri,barry,29009,"Barry County, Missouri"
missouri,barton,29011,"Barton County, Missouri"
missouri,bates,29013,"Bates County, Missouri"
missouri,benton,29015,"Benton County, Missouri"
missouri,bollinger,29017,"Bollinger County, Missouri"
missouri,boone,29019,"Boone County, Missouri"
missouri,buchanan,29021,"Buchanan County, Missouri"
missouri,butler,29023,"Butler County, Missouri"
missouri,caldwell,29025,"Caldwell County, Missouri"
missouri,callaway,29027,"Callaway County, Missouri"
missouri,camden,29029,"Camden County, Missouri"
missouri,cape girardeau,29031,"Cape Girardeau County, Missouri"
missouri,carroll,29033,"Carroll County, Missouri"
missouri,carter,29035,"Carter County, Missouri"
missouri,cass,29037,"Cass County, Missouri"
missouri,cedar,29039,"Cedar County, Missouri"
missouri,chariton,29041,"Chariton County, Missouri"
missouri,christian,29043,"Christian County, Missouri"
missouri,clark,29045,"Clark County, Missouri"
missouri,clay,29047,"Clay County, Missouri"
missouri,clinton,29049,"Clinton County, Missouri"
missouri,cole,29051,"Cole County, Missouri"
missouri,cooper,29053,"Cooper County, Missouri"
missouri,crawford,29055,"Crawford County, Missouri"
missouri,dade,29057,"Dade County, Missouri"
missouri,dallas,29059,"Dallas County, Missouri"
missouri,daviess,29061,"Daviess County, Missouri"
missouri,de kalb,29063,"DeKalb County, Missouri"
missouri,dent,29065,"Dent County, Missouri"
missouri,douglas,29067,"Douglas County, Missouri"
missouri,dunklin,29069,"Dunklin County, Missouri"
missouri,franklin,29071,"Franklin County, Missouri"
missouri,gasconade,29073,"Gasconade County, Missouri"
missouri,gentry,29075,"Gentry County, Missouri"
missouri,greene,29077,"Greene County, Missouri"
missouri,grundy,29079,"Grundy County, Missouri"
missouri,harrison,29081,"Harrison County, Missouri"
missouri,henry,29083,"Henry County, Missouri"
missouri,hickory,29085,"Hickory County, Missouri"
missouri,holt,29087,"Holt County, Missouri"
missouri,howard,29089,"Howard County, Missouri"
missouri,howell,29091,"Howell County, Missouri"
missouri,iron,29093,"Iron County, Missouri"
missouri,jackson,29095,"Jackson County, Missouri"
missouri,jasper,29097,"Jasper County, Missouri"
missouri,jefferson,29099,"Jefferson County, Missouri"
missouri,johnson,29101,"Johnson County, Missouri"
missouri,knox,29103,"Knox County, Missouri"
missouri,laclede,29105,"Laclede County, Missouri"
missouri,lafayette,29107,"Lafayette County, Missouri"
missouri,lawrence,29109,"Lawrence County, Missouri"
missouri,lewis,29111,"Lewis County, Missouri"
missouri,lincoln,29113,"Lincoln County, Missouri"
missouri,linn,29115,"Linn County, Missouri"
missouri,livingston,29117,"Livingston County, Missouri"
missouri,mcdonald,29119,"McDonald County, Missouri"
missouri,macon,29121,"Macon County, Missouri"
missouri,madison,29123,"Madison County, Missouri"
missouri,maries,29125,"Maries County, Missouri"
missouri,marion,29127,"Marion County, Missouri"
missouri,mercer,29129,"Mercer County, Missouri"
missouri,miller,29131,"Miller County, Missouri"
missouri,mississippi,29133,"Mississippi County, Missouri"
missouri,moniteau,29135,"Moniteau County, Missouri"
missouri,monroe,29137,"Monroe County, Missouri"
missouri,montgomery,29139,"Montgomery County, Missouri"
missouri,morgan,29141,"Morgan County, Missouri"
missouri,new madrid,29143,"New Madrid County, Missouri"
missouri,newton,29145,"Newton County, Missouri"
missouri,nodaway,29147,"Nodaway County, Missouri"
missouri,oregon,29149,"Oregon County, Missouri"
missouri,osage,29151,"Osage County, Missouri"
missouri,ozark,29153,"Ozark County, Missouri"
missouri,pemiscot,29155,"Pemiscot County, Missouri"
missouri,perry,29157,"Perry County, Missouri"
missouri,pettis,29159,"Pettis County, Missouri"
missouri,phelps,29161,"Phelps County, Missouri"
missouri,pike,29163,"Pike County, Missouri"
missouri,platte,29165,"Platte County, Missouri"
missouri,polk,29167,"Polk County, Missouri"
missouri,pulaski,29169,"Pulaski County, Missouri"
missouri,putnam,29171,"Putnam County, Missouri"
missouri,ralls,29173,"Ralls County, Missouri"
missouri,randolph,29175,"Randolph County, Missouri"
missouri,ray,29177,"Ray County, Missouri"
missouri,reynolds,29179,"Reynolds County, Missouri"
missouri,ripley,29181,"Ripley County, Missouri"
missouri,st charles,29183,"St. Charles County, Missouri"
missouri,st clair,29185,"St. Clair County, Missouri"
missouri,ste genevieve,29186,"Ste. Genevieve County, Missouri"
missouri,st francois,29187,"St. Francois County, Missouri"
missouri,st louis,29189,"St. Louis County, Missouri"
missouri,saline,29195,"Saline County, Missouri"
missouri,schuyler,29197,"Schuyler County, Missouri"
missouri,scotland,29199,"Scotland County, Missouri"
missouri,scott,29201,"Scott County, Missouri"
missouri,shannon,29203,"Shannon County, Missouri"
missouri,shelby,29205,"Shelby County, Missouri"
missouri,stoddard,29207,"Stoddard County, Missouri"
missouri,stone,29209,"Stone County, Missouri"
missouri,sullivan,29211,"Sullivan County, Missouri"
missouri,taney,29213,"Taney County, Missouri"
missouri,texas,29215,"Texas County, Missouri"
missouri,vernon,29217,"Vernon County, Missouri"
missouri,warren,29219,"Warren County, Missouri"
missouri,washington,29221,"Washington County, Missouri"
missouri,wayne,29223,"Wayne County, Missouri"
missouri,webster,29225,"Webster County, Missouri"
missouri,worth,29227,"Worth County, Missouri"
missouri,wright,29229,"Wright County, Missouri"
missouri,st louis city,29510,"St. Louis city, Missouri"
montana,beaverhead,30001,"Beaverhead County, Montana"
montana,big horn,30003,"Big Horn County, Montana"
montana,blaine,30005,"Blaine County, Montana"
montana,broadwater,30007,"Broadwater County, Montana"
montana,carbon,30009,"Carbon County, Montana"
montana,carter,30011,"Carter County, Montana"
montana,cascade,30013,"Cascade County, Montana"
montana,chouteau,30015,"Chouteau County, Montana"
montana,custer,30017,"Custer County, Montana"
montana,daniels,30019,"Daniels County, Montana"
